amount,payment_type,country_code,timestamp,delay_seconds
510.8,2,392,2024-06-09 14:15:29,105
6055.36,2,356,2024-07-26 14:15:29,26
4686.27,1,392,2024-05-06 14:15:29,240
340.98,1,392,2024-06-13 14:15:29,339
5640.92,2,356,2024-06-24 14:15:29,239
6285.96,1,840,2024-09-30 14:15:29,519
9924.17,1,840,2024-10-26 14:15:29,502
212.81,2,840,2024-08-03 14:15:29,502
2849.18,1,840,2024-08-29 14:15:29,318
5488.21,1,840,2024-10-29 14:15:29,64
5025.19,1,840,2024-10-26 14:15:29,21
7916.82,1,124,2023-12-20 14:15:29,244
8211.73,1,840,2024-10-07 14:15:29,517
1830.89,2,124,2024-02-11 14:15:29,574
1539.06,2,840,2024-01-09 14:15:29,136
7418.49,1,392,2024-02-19 14:15:29,391
9893.44,2,356,2024-09-22 14:15:29,19
6130.87,2,840,2024-11-07 14:15:29,451
5084.15,1,392,2024-02-16 14:15:29,307
369.45,2,840,2024-04-05 14:15:29,469
4580.74,1,356,2024-10-08 14:15:29,106
4143.58,2,392,2024-06-26 14:15:29,39
9699.29,1,840,2024-05-11 14:15:29,400
366.72,2,392,2024-04-28 14:15:29,25
5930.54,1,124,2024-11-27 14:15:29,60
7860.7,1,356,2024-02-20 14:15:29,216
689.52,2,356,2024-11-07 14:15:29,82
3549.77,1,124,2024-01-25 14:15:29,281
3981.77,1,840,2024-09-11 14:15:29,253
8754.47,1,840,2024-04-19 14:15:29,244
1893.2,2,356,2024-04-27 14:15:29,325
4180.84,2,356,2024-08-18 14:15:29,164
7484.5,1,124,2024-09-18 14:15:29,321
8125.65,2,840,2024-07-26 14:15:29,122
5949.82,1,392,2023-12-24 14:15:29,418
2394.77,1,124,2024-09-11 14:15:29,508
7852.01,2,356,2024-07-11 14:15:29,529
2827.15,2,840,2024-01-31 14:15:29,95
888.16,2,356,2024-04-30 14:15:29,13
6194.55,2,356,2024-11-06 14:15:29,182
946.49,1,356,2024-11-09 14:15:29,93
5770.89,1,124,2024-04-21 14:15:29,557
603.76,1,356,2024-05-20 14:15:29,205
5523.48,2,356,2024-06-07 14:15:29,584
7498.94,1,356,2024-06-16 14:15:29,260
2741.47,2,392,2024-09-17 14:15:29,104
8971.86,2,124,2024-11-07 14:15:29,442
9428.03,1,392,2024-05-04 14:15:29,544
7707.32,2,392,2023-12-11 14:15:29,516
7413.68,1,840,2024-01-08 14:15:29,509
6362.9,1,392,2024-07-09 14:15:29,105
7127.59,2,392,2024-11-04 14:15:29,207
7761.95,2,392,2024-07-02 14:15:29,493
6418.8,1,124,2024-08-02 14:15:29,334
6490.14,1,840,2024-07-11 14:15:29,335
4716.87,2,124,2024-08-20 14:15:29,80
4466.78,1,356,2024-03-29 14:15:29,543
6355.55,1,840,2024-02-21 14:15:29,182
6442.67,1,840,2024-08-08 14:15:29,531
4289.31,1,124,2024-03-22 14:15:29,418
405.44,1,124,2024-02-26 14:15:29,105
7245.18,2,840,2024-08-07 14:15:29,147
8140.5,2,124,2024-10-21 14:15:29,342
5773.58,2,840,2024-09-13 14:15:29,537
711.66,2,356,2024-03-06 14:15:29,360
3434.57,1,124,2024-05-26 14:15:29,533
8958.15,2,124,2024-04-18 14:15:29,273
5170.01,2,356,2024-07-30 14:15:29,165
6404.08,1,124,2024-05-04 14:15:29,588
3402.44,2,392,2024-02-17 14:15:29,438
1556.56,2,124,2024-07-10 14:15:29,537
2580.24,2,356,2024-11-05 14:15:29,166
5447.0,2,840,2024-04-05 14:15:29,544
5215.33,1,392,2023-12-08 14:15:29,369
6440.23,1,392,2024-11-30 14:15:29,499
1783.83,1,392,2024-02-17 14:15:29,499
848.69,1,392,2024-07-22 14:15:29,384
3285.45,1,356,2024-07-25 14:15:29,387
3135.11,1,392,2023-12-14 14:15:29,244
1255.08,2,392,2024-03-28 14:15:29,206
5999.79,1,124,2024-06-21 14:15:29,480
7139.35,1,356,2024-08-01 14:15:29,581
8563.04,2,840,2024-07-11 14:15:29,153
5138.0,2,392,2024-06-07 14:15:29,247
6154.53,2,840,2024-07-02 14:15:29,221
2753.9,1,124,2024-11-01 14:15:29,124
2943.1,1,392,2024-05-09 14:15:29,475
5908.26,1,124,2024-02-13 14:15:29,17
2988.45,2,840,2024-01-20 14:15:29,349
6969.22,1,124,2024-04-21 14:15:29,479
1828.67,1,392,2024-01-09 14:15:29,57
6727.58,1,124,2024-04-13 14:15:29,122
8815.81,1,356,2024-03-30 14:15:29,499
3811.28,2,124,2024-08-26 14:15:29,344
3495.55,1,356,2024-03-28 14:15:29,315
1708.84,1,124,2024-03-06 14:15:29,162
2706.76,1,840,2024-02-06 14:15:29,314
645.91,1,392,2024-08-07 14:15:29,163
2284.43,2,356,2024-05-25 14:15:29,356
353.71,1,356,2024-01-11 14:15:29,550
8558.16,2,124,2024-05-28 14:15:29,469
1587.28,1,356,2024-04-05 14:15:29,134
7327.11,2,840,2024-10-22 14:15:29,53
1048.81,2,840,2024-05-23 14:15:29,528
7854.67,2,356,2024-09-01 14:15:29,485
7337.34,1,392,2024-02-26 14:15:29,358
7921.8,2,392,2024-04-21 14:15:29,109
5247.25,2,124,2024-08-03 14:15:29,321
1201.63,1,840,2024-05-23 14:15:29,53
4323.68,1,840,2024-04-03 14:15:29,457
4078.47,2,392,2024-05-27 14:15:29,111
3458.99,2,840,2024-11-12 14:15:29,215
3431.2,2,356,2024-05-15 14:15:29,88
5745.45,2,356,2023-12-30 14:15:29,127
1376.33,2,840,2024-09-03 14:15:29,183
7120.9,2,840,2024-10-27 14:15:29,544
7488.48,1,356,2024-02-23 14:15:29,306
8727.17,1,356,2024-06-27 14:15:29,528
7305.84,2,356,2024-02-06 14:15:29,81
6864.4,2,356,2024-08-27 14:15:29,8
7181.64,1,392,2024-09-18 14:15:29,206
1149.16,1,356,2024-03-22 14:15:29,370
7958.96,2,392,2024-08-14 14:15:29,178
6849.17,2,392,2024-07-14 14:15:29,295
1671.58,1,356,2024-06-19 14:15:29,403
8036.99,1,356,2024-10-17 14:15:29,369
1400.24,2,356,2024-11-24 14:15:29,500
5436.55,2,392,2024-03-08 14:15:29,409
2372.4,2,840,2024-01-23 14:15:29,499
7197.37,1,840,2024-02-13 14:15:29,174
8824.3,2,124,2024-01-06 14:15:29,318
4853.82,1,124,2024-11-22 14:15:29,79
3579.32,2,392,2024-10-22 14:15:29,127
9368.63,2,392,2024-08-29 14:15:29,226
3282.8,1,124,2024-08-03 14:15:29,310
6288.0,2,356,2024-02-23 14:15:29,5
4724.34,1,356,2024-10-03 14:15:29,67
1897.62,1,356,2024-07-03 14:15:29,197
951.67,2,392,2024-04-05 14:15:29,401
2362.17,2,356,2024-10-11 14:15:29,315
7595.13,2,840,2024-02-06 14:15:29,429
5439.34,2,392,2024-01-04 14:15:29,268
8150.18,2,840,2024-02-29 14:15:29,116
9917.16,2,124,2024-06-22 14:15:29,238
9939.0,1,840,2024-04-12 14:15:29,506
4375.8,2,840,2024-10-30 14:15:29,141
1913.44,1,124,2024-03-11 14:15:29,172
5985.84,2,356,2024-05-19 14:15:29,345
9694.81,2,124,2024-01-02 14:15:29,253
699.72,2,356,2024-04-28 14:15:29,389
3289.79,1,356,2023-12-16 14:15:29,429
9566.11,1,124,2024-05-29 14:15:29,418
2405.5,2,392,2024-04-04 14:15:29,242
7544.49,2,840,2024-08-09 14:15:29,26
4116.53,1,124,2024-02-15 14:15:29,25
3048.96,1,356,2024-11-24 14:15:29,486
4412.59,1,124,2024-09-27 14:15:29,549
7165.38,2,356,2024-01-13 14:15:29,297
5632.99,2,392,2024-11-02 14:15:29,355
526.66,1,840,2024-08-02 14:15:29,348
7320.57,1,356,2024-04-13 14:15:29,520
2669.24,1,356,2024-05-16 14:15:29,525
5156.23,2,356,2024-09-04 14:15:29,216
4956.61,2,124,2024-07-21 14:15:29,254
7726.92,2,356,2024-07-22 14:15:29,231
9116.36,2,124,2024-07-08 14:15:29,288
3401.89,1,356,2024-11-05 14:15:29,292
1838.5,2,840,2024-09-06 14:15:29,191
763.22,2,356,2024-08-18 14:15:29,105
9286.26,2,840,2024-04-11 14:15:29,239
1100.84,2,124,2024-09-18 14:15:29,425
6855.97,1,840,2024-06-03 14:15:29,341
1010.24,1,392,2024-07-08 14:15:29,83
3258.12,2,124,2024-05-17 14:15:29,410
7559.41,2,840,2024-11-10 14:15:29,441
8246.57,1,124,2024-05-10 14:15:29,527
7506.72,1,124,2024-04-15 14:15:29,561
1489.13,1,356,2024-10-08 14:15:29,267
9551.05,1,840,2023-12-16 14:15:29,252
1676.84,1,392,2024-11-18 14:15:29,370
3016.95,2,356,2024-02-25 14:15:29,262
2778.38,1,356,2023-12-27 14:15:29,172
2129.74,2,392,2024-02-10 14:15:29,281
6930.51,1,124,2024-03-01 14:15:29,61
5515.74,2,356,2024-11-30 14:15:29,323
3905.45,1,840,2023-12-17 14:15:29,503
6052.03,1,356,2024-05-28 14:15:29,290
3034.78,2,392,2023-12-31 14:15:29,107
4752.86,2,356,2024-05-19 14:15:29,442
4106.1,1,840,2024-06-25 14:15:29,4
2712.57,1,392,2024-09-13 14:15:29,44
6294.74,2,356,2024-10-13 14:15:29,115
5303.53,2,356,2024-08-14 14:15:29,364
2168.68,1,124,2024-07-21 14:15:29,193
6759.94,2,392,2024-02-16 14:15:29,67
412.9,2,356,2024-10-26 14:15:29,465
4186.25,1,124,2024-01-27 14:15:29,575
8805.22,2,124,2023-12-12 14:15:29,536
513.16,1,392,2023-12-18 14:15:29,585
9644.49,1,840,2024-11-06 14:15:29,308
8818.48,2,392,2024-03-01 14:15:29,250
7672.47,1,124,2024-09-02 14:15:29,559
4430.41,1,356,2024-06-07 14:15:29,25
9544.85,1,840,2024-07-13 14:15:29,484
1040.12,2,356,2024-06-03 14:15:29,365
4167.02,1,124,2024-08-20 14:15:29,162
6123.97,1,392,2023-12-19 14:15:29,554
5735.92,1,840,2024-07-13 14:15:29,390
7113.6,1,840,2024-04-02 14:15:29,489
4408.93,1,840,2024-03-20 14:15:29,264
9841.23,2,124,2024-09-13 14:15:29,522
3084.19,2,124,2024-03-03 14:15:29,382
3608.81,2,356,2024-07-27 14:15:29,63
1565.52,2,124,2024-10-01 14:15:29,0
4700.76,1,124,2024-06-09 14:15:29,62
8195.87,2,356,2024-07-31 14:15:29,243
6487.56,2,124,2024-03-07 14:15:29,259
1034.18,1,840,2024-02-15 14:15:29,2
7058.4,1,392,2024-03-01 14:15:29,538
4655.82,1,392,2024-03-21 14:15:29,511
8147.61,1,840,2024-11-15 14:15:29,100
871.26,2,392,2024-10-17 14:15:29,257
2652.24,1,356,2024-07-07 14:15:29,94
8847.54,1,392,2024-09-16 14:15:29,424
6569.31,1,124,2023-12-28 14:15:29,173
5027.57,1,124,2024-01-06 14:15:29,469
4004.17,2,392,2024-07-17 14:15:29,132
3625.16,2,392,2024-10-26 14:15:29,260
4709.49,2,124,2024-02-27 14:15:29,211
9799.98,1,840,2024-11-20 14:15:29,92
7235.75,2,840,2024-08-07 14:15:29,365
6360.93,2,840,2024-02-23 14:15:29,540
3343.6,1,356,2024-10-28 14:15:29,407
5722.82,2,356,2024-11-07 14:15:29,591
5778.04,1,840,2024-05-28 14:15:29,445
7001.08,1,392,2024-10-20 14:15:29,490
838.43,1,124,2024-02-06 14:15:29,190
9010.77,1,840,2024-05-22 14:15:29,378
1548.57,1,392,2024-11-15 14:15:29,457
137.65,2,124,2023-12-16 14:15:29,478
9771.87,2,124,2024-06-14 14:15:29,79
9447.31,1,840,2024-09-03 14:15:29,543
5070.35,1,392,2024-02-15 14:15:29,258
6053.91,1,840,2024-11-08 14:15:29,476
400.93,1,392,2024-07-07 14:15:29,1
7707.67,1,124,2024-05-31 14:15:29,359
3114.95,2,840,2023-12-17 14:15:29,461
6887.13,1,392,2024-09-29 14:15:29,379
9831.25,2,124,2023-12-13 14:15:29,532
2385.19,1,356,2023-12-07 14:15:29,596
5041.66,1,356,2024-06-12 14:15:29,250
5517.39,1,392,2023-12-11 14:15:29,399
5837.62,2,124,2024-01-03 14:15:29,194
1259.64,2,124,2023-12-15 14:15:29,159
4763.69,2,356,2023-12-17 14:15:29,143
9430.6,2,124,2024-07-15 14:15:29,321
441.78,2,840,2024-12-04 14:15:29,192
2879.13,2,392,2024-07-30 14:15:29,15
400.25,1,840,2024-05-03 14:15:29,506
4763.39,1,124,2024-05-31 14:15:29,332
7075.45,2,840,2024-08-15 14:15:29,379
9947.23,1,392,2024-02-21 14:15:29,30
6170.46,1,356,2024-04-05 14:15:29,495
124.15,2,392,2024-03-02 14:15:29,32
7646.24,2,124,2024-10-13 14:15:29,334
5642.35,1,356,2024-10-07 14:15:29,574
158.62,2,392,2024-03-02 14:15:29,390
453.78,2,392,2024-03-30 14:15:29,533
5223.89,1,392,2023-12-09 14:15:29,204
3138.99,2,392,2024-09-24 14:15:29,582
9410.71,1,840,2024-03-29 14:15:29,538
7471.67,2,392,2024-08-03 14:15:29,586
1815.31,2,124,2024-06-18 14:15:29,167
4765.76,2,124,2024-04-29 14:15:29,272
3900.1,2,840,2024-07-08 14:15:29,518
7066.96,2,124,2024-10-28 14:15:29,443
5319.03,2,392,2024-05-05 14:15:29,92
6634.39,2,356,2024-02-21 14:15:29,59
4135.37,1,356,2024-08-15 14:15:29,553
9233.42,1,840,2024-10-06 14:15:29,528
9689.1,1,840,2024-08-31 14:15:29,308
4542.87,2,124,2024-03-12 14:15:29,516
4622.91,2,392,2024-04-16 14:15:29,88
562.74,2,124,2024-08-29 14:15:29,120
7588.73,1,356,2024-06-29 14:15:29,279
295.52,1,356,2024-08-17 14:15:29,113
6546.92,1,356,2024-06-21 14:15:29,127
6538.51,1,124,2024-02-15 14:15:29,580
4474.08,1,356,2024-01-24 14:15:29,456
6532.87,1,840,2024-06-02 14:15:29,595
680.98,2,356,2024-07-20 14:15:29,9
7799.97,2,356,2024-09-21 14:15:29,599
1191.2,1,392,2023-12-29 14:15:29,530
6293.8,1,840,2024-11-13 14:15:29,213
6285.23,1,840,2024-04-16 14:15:29,152
6454.58,2,356,2024-02-11 14:15:29,512
7251.66,1,356,2024-11-29 14:15:29,310
7355.34,1,356,2024-10-20 14:15:29,41
7697.96,1,840,2024-08-16 14:15:29,32
1494.32,2,356,2024-09-18 14:15:29,443
8146.73,2,392,2024-06-13 14:15:29,71
7637.64,2,392,2024-05-07 14:15:29,203
5860.57,1,840,2024-01-31 14:15:29,223
2993.83,1,840,2024-03-18 14:15:29,19
5914.96,2,392,2024-03-13 14:15:29,291
4083.1,1,124,2024-06-29 14:15:29,152
3731.87,2,392,2024-03-18 14:15:29,452
6184.69,2,840,2024-05-06 14:15:29,89
6653.93,2,392,2024-11-05 14:15:29,495
7323.16,1,840,2024-03-06 14:15:29,104
2906.56,1,840,2024-02-08 14:15:29,492
4988.25,2,392,2023-12-19 14:15:29,210
8872.7,2,356,2024-05-31 14:15:29,462
5905.9,2,356,2023-12-10 14:15:29,407
9985.86,1,392,2024-01-31 14:15:29,137
2895.38,1,124,2024-05-28 14:15:29,536
5040.68,1,124,2024-07-04 14:15:29,0
296.53,2,840,2024-08-31 14:15:29,38
6448.55,2,392,2024-10-14 14:15:29,398
6255.65,2,392,2024-08-21 14:15:29,393
3784.79,2,356,2023-12-25 14:15:29,289
7983.17,2,392,2023-12-11 14:15:29,523
5023.86,1,356,2024-09-29 14:15:29,404
1029.85,1,392,2024-08-10 14:15:29,153
6248.54,1,392,2024-09-07 14:15:29,94
7928.64,1,392,2024-03-15 14:15:29,471
3566.48,1,356,2024-11-06 14:15:29,553
2512.7,1,356,2024-02-25 14:15:29,439
9722.15,2,840,2024-09-08 14:15:29,294
5105.86,1,356,2024-10-18 14:15:29,169
4715.21,1,124,2023-12-13 14:15:29,326
7341.13,2,840,2024-08-19 14:15:29,113
2134.86,1,392,2024-08-23 14:15:29,436
3162.15,2,356,2024-03-26 14:15:29,441
458.9,2,124,2024-10-24 14:15:29,133
3900.03,1,392,2024-09-19 14:15:29,221
2057.55,2,356,2024-05-07 14:15:29,320
809.23,2,392,2024-04-27 14:15:29,17
943.44,1,392,2024-06-23 14:15:29,501
7333.22,2,840,2024-08-17 14:15:29,325
710.31,2,392,2024-01-09 14:15:29,508
5387.36,2,392,2024-02-08 14:15:29,315
2709.11,2,840,2024-08-27 14:15:29,523
2563.41,2,356,2024-02-01 14:15:29,408
468.77,2,840,2024-08-23 14:15:29,234
750.26,1,840,2024-02-11 14:15:29,96
9515.36,1,356,2024-11-08 14:15:29,394
5126.3,2,356,2024-11-02 14:15:29,545
8404.67,2,840,2023-12-08 14:15:29,451
7159.31,1,840,2024-07-13 14:15:29,168
9804.03,1,124,2024-05-10 14:15:29,306
6000.73,1,124,2024-12-03 14:15:29,490
2276.48,1,356,2024-06-05 14:15:29,227
3533.54,1,392,2024-03-02 14:15:29,553
1686.34,2,392,2024-01-16 14:15:29,535
185.93,2,124,2024-11-22 14:15:29,120
4715.8,2,840,2024-09-09 14:15:29,101
6865.93,1,392,2024-08-08 14:15:29,519
8992.09,1,124,2024-04-15 14:15:29,492
4898.57,2,124,2024-06-28 14:15:29,84
3779.65,2,124,2024-07-01 14:15:29,424
5355.31,2,840,2024-07-19 14:15:29,532
9609.53,2,392,2023-12-15 14:15:29,488
2197.77,2,356,2024-02-01 14:15:29,105
8264.32,2,124,2024-04-07 14:15:29,229
9366.79,2,840,2024-06-09 14:15:29,27
3704.55,2,356,2024-06-10 14:15:29,557
4164.56,1,392,2024-09-15 14:15:29,251
1497.88,2,392,2024-11-22 14:15:29,501
9270.89,1,356,2024-06-08 14:15:29,45
7923.94,2,124,2024-05-02 14:15:29,443
126.8,2,124,2024-06-18 14:15:29,112
5443.56,2,392,2024-01-23 14:15:29,97
6084.28,1,356,2024-09-09 14:15:29,549
8115.94,2,392,2024-04-09 14:15:29,190
7468.39,1,840,2024-08-13 14:15:29,422
4493.22,2,840,2024-07-30 14:15:29,70
2328.04,2,356,2024-06-22 14:15:29,272
4128.02,1,392,2024-05-08 14:15:29,258
7189.31,1,124,2024-04-02 14:15:29,259
8944.08,1,124,2024-09-08 14:15:29,579
6537.25,2,356,2024-11-05 14:15:29,476
4668.98,1,840,2024-03-27 14:15:29,29
1232.13,2,356,2024-09-14 14:15:29,600
4251.38,1,840,2024-01-26 14:15:29,428
5870.37,1,840,2024-03-12 14:15:29,287
4510.72,2,124,2024-05-07 14:15:29,148
4140.16,2,840,2024-06-02 14:15:29,428
3045.6,2,392,2024-06-01 14:15:29,380
2294.89,1,392,2023-12-17 14:15:29,431
3696.29,2,840,2024-08-15 14:15:29,276
3988.64,2,840,2024-09-18 14:15:29,334
8050.25,1,840,2024-05-05 14:15:29,185
6880.69,1,124,2024-05-24 14:15:29,125
8802.54,2,124,2024-09-13 14:15:29,193
7449.27,1,840,2024-08-29 14:15:29,459
3165.88,1,124,2024-08-27 14:15:29,405
1854.8,1,356,2024-03-04 14:15:29,475
924.37,1,124,2024-06-16 14:15:29,420
1149.24,1,356,2024-04-11 14:15:29,87
7789.8,1,124,2024-07-24 14:15:29,281
3548.76,2,124,2024-11-19 14:15:29,361
9538.52,2,392,2024-05-19 14:15:29,496
2682.65,2,124,2024-02-15 14:15:29,186
902.93,2,392,2024-04-09 14:15:29,359
7959.42,1,124,2024-11-20 14:15:29,352
9208.56,1,356,2024-06-19 14:15:29,476
875.99,1,392,2024-04-07 14:15:29,4
1048.88,1,840,2024-08-25 14:15:29,119
8118.29,1,392,2024-10-15 14:15:29,235
2928.49,2,840,2024-01-29 14:15:29,356
9359.21,1,840,2024-09-10 14:15:29,63
3410.96,2,124,2024-03-03 14:15:29,522
3817.04,2,392,2024-11-06 14:15:29,360
7589.74,2,124,2024-09-16 14:15:29,311
2582.82,2,392,2024-01-25 14:15:29,494
2570.66,2,356,2024-08-20 14:15:29,287
4432.73,1,840,2024-02-28 14:15:29,543
4783.99,1,356,2024-04-25 14:15:29,121
8739.03,1,356,2024-09-01 14:15:29,527
9425.27,1,840,2024-08-02 14:15:29,114
3496.49,1,392,2023-12-15 14:15:29,170
212.87,1,356,2024-03-25 14:15:29,181
9418.95,1,124,2024-10-24 14:15:29,484
9181.82,1,840,2024-04-09 14:15:29,434
6994.34,1,392,2024-02-05 14:15:29,198
5162.63,1,356,2024-08-10 14:15:29,217
2137.94,1,392,2024-03-10 14:15:29,177
4972.49,2,356,2024-11-10 14:15:29,496
9892.24,2,840,2024-10-31 14:15:29,276
1239.12,2,124,2024-07-20 14:15:29,330
9387.01,1,840,2024-07-12 14:15:29,327
5527.64,2,356,2024-10-27 14:15:29,383
2846.2,2,356,2024-03-22 14:15:29,73
7054.5,1,124,2024-10-22 14:15:29,534
7121.49,2,840,2024-02-22 14:15:29,515
8189.27,1,124,2024-03-19 14:15:29,517
8408.5,2,840,2024-09-25 14:15:29,343
7579.23,2,356,2023-12-24 14:15:29,195
6763.51,1,356,2024-11-04 14:15:29,452
8604.33,2,124,2024-07-30 14:15:29,256
906.24,2,124,2024-09-16 14:15:29,147
7450.91,2,124,2024-07-10 14:15:29,597
2042.62,1,124,2024-03-13 14:15:29,400
2982.9,2,356,2024-08-06 14:15:29,0
8716.47,2,356,2024-05-17 14:15:29,354
9796.6,2,840,2024-03-07 14:15:29,420
1572.07,2,392,2024-07-31 14:15:29,74
3426.32,1,840,2024-09-28 14:15:29,187
2755.81,2,356,2024-05-19 14:15:29,94
6587.51,1,840,2024-11-27 14:15:29,471
628.64,2,124,2024-02-17 14:15:29,122
8676.05,2,392,2024-08-03 14:15:29,212
6115.74,1,392,2024-04-12 14:15:29,40
1956.04,1,840,2024-02-18 14:15:29,525
3595.52,2,840,2024-09-30 14:15:29,491
3764.58,1,124,2024-02-07 14:15:29,319
1483.63,2,392,2024-05-03 14:15:29,554
1513.41,1,124,2024-04-01 14:15:29,381
8601.94,2,840,2024-06-11 14:15:29,96
391.66,1,840,2024-04-02 14:15:29,43
6354.53,2,124,2024-02-15 14:15:29,184
8335.78,1,356,2024-09-14 14:15:29,29
4053.76,1,840,2024-11-21 14:15:29,584
2716.42,1,356,2024-06-28 14:15:29,480
826.35,2,392,2024-01-29 14:15:29,360
7997.3,2,392,2023-12-30 14:15:29,11
5761.79,1,392,2024-11-11 14:15:29,0
3488.1,1,124,2024-04-29 14:15:29,274
3513.97,2,392,2024-02-06 14:15:29,344
3152.51,1,124,2024-08-06 14:15:29,352
9942.56,2,124,2024-01-13 14:15:29,49
8497.89,2,840,2024-11-30 14:15:29,525
5084.7,2,124,2024-03-08 14:15:29,175
7912.28,1,124,2024-11-23 14:15:29,239
5485.07,1,392,2024-02-24 14:15:29,467
561.16,2,356,2024-10-11 14:15:29,323
7184.9,1,356,2024-04-16 14:15:29,25
2114.13,2,124,2024-11-16 14:15:29,60
9372.79,1,356,2024-07-31 14:15:29,241
9037.63,1,124,2024-11-17 14:15:29,59
4056.95,2,356,2024-10-08 14:15:29,123
9704.67,2,840,2024-08-18 14:15:29,77
5358.68,1,124,2024-02-19 14:15:29,2
6568.33,1,840,2024-04-22 14:15:29,113
5186.55,2,840,2023-12-31 14:15:29,554
4604.59,2,124,2023-12-28 14:15:29,95
6018.32,1,124,2024-06-11 14:15:29,387
2226.78,1,124,2024-06-13 14:15:29,224
6665.48,2,124,2024-11-13 14:15:29,355
4202.12,2,840,2024-06-29 14:15:29,187
6780.73,1,356,2024-04-21 14:15:29,50
7752.25,2,392,2024-02-04 14:15:29,386
496.31,1,356,2024-04-27 14:15:29,577
6323.04,1,840,2024-10-27 14:15:29,566
5215.67,2,392,2024-09-08 14:15:29,10
1029.47,2,392,2024-11-04 14:15:29,561
8519.62,1,356,2024-05-29 14:15:29,123
6842.67,2,392,2024-03-16 14:15:29,179
4565.14,2,840,2024-03-19 14:15:29,312
3315.54,2,840,2024-04-22 14:15:29,4
1752.98,2,840,2024-09-10 14:15:29,599
7951.14,1,840,2024-10-31 14:15:29,397
9098.12,1,356,2024-10-09 14:15:29,479
3161.61,1,392,2024-09-27 14:15:29,512
5595.48,2,840,2024-04-18 14:15:29,538
7156.4,2,124,2024-04-11 14:15:29,265
826.64,2,356,2024-09-12 14:15:29,167
8544.57,2,356,2024-01-29 14:15:29,517
2589.81,2,124,2024-06-16 14:15:29,281
5574.94,2,392,2024-04-04 14:15:29,549
3642.99,2,392,2024-02-01 14:15:29,359
7716.8,1,356,2024-11-21 14:15:29,246
1097.57,2,392,2023-12-12 14:15:29,59
8477.79,2,840,2024-04-01 14:15:29,394
8537.44,2,392,2024-07-20 14:15:29,546
2498.03,2,356,2024-11-17 14:15:29,464
5042.46,2,840,2024-07-06 14:15:29,35
4044.26,1,840,2024-07-14 14:15:29,210
1455.83,1,356,2024-06-30 14:15:29,544
3729.08,2,124,2024-03-15 14:15:29,208
4843.23,2,356,2024-04-05 14:15:29,141
4900.25,2,124,2023-12-22 14:15:29,182
7359.45,1,124,2024-06-11 14:15:29,570
8942.47,1,840,2024-04-28 14:15:29,582
1901.36,1,392,2024-02-22 14:15:29,7
5415.85,1,356,2024-09-27 14:15:29,42
7222.15,1,392,2024-05-31 14:15:29,479
9454.11,1,392,2024-06-26 14:15:29,59
6856.05,2,392,2024-04-06 14:15:29,155
3438.88,2,356,2024-05-09 14:15:29,186
1224.5,2,392,2024-03-13 14:15:29,26
621.62,2,392,2024-02-18 14:15:29,140
7529.19,2,392,2024-07-27 14:15:29,455
1878.47,2,392,2024-04-22 14:15:29,234
4332.04,1,392,2024-10-18 14:15:29,512
5093.87,1,124,2024-10-15 14:15:29,475
7875.51,1,356,2024-08-30 14:15:29,11
4705.71,1,356,2024-08-03 14:15:29,220
2640.24,2,840,2024-08-26 14:15:29,439
3180.76,2,356,2023-12-28 14:15:29,264
6629.18,2,840,2024-08-24 14:15:29,203
1588.5,2,392,2024-07-27 14:15:29,470
8477.78,1,124,2024-10-16 14:15:29,359
2910.84,2,840,2024-05-09 14:15:29,524
6209.61,2,840,2024-05-27 14:15:29,400
5423.05,1,392,2024-03-01 14:15:29,176
1791.97,2,392,2024-09-12 14:15:29,490
5511.92,2,124,2024-01-16 14:15:29,90
5047.49,1,840,2024-10-03 14:15:29,448
5447.12,1,840,2024-03-01 14:15:29,466
8393.15,2,124,2023-12-22 14:15:29,248
3738.09,2,840,2024-10-18 14:15:29,316
2265.17,2,840,2024-11-08 14:15:29,498
7766.34,2,124,2024-10-02 14:15:29,503
1839.63,1,840,2024-07-01 14:15:29,278
7769.87,1,840,2024-11-24 14:15:29,455
238.44,1,392,2024-01-23 14:15:29,413
2037.4,2,124,2024-11-17 14:15:29,534
9962.87,2,124,2024-07-17 14:15:29,409
2573.1,1,124,2024-11-15 14:15:29,338
2696.77,1,124,2024-07-12 14:15:29,380
8806.18,2,840,2024-02-07 14:15:29,283
3055.95,2,124,2024-01-19 14:15:29,319
9704.29,1,124,2024-03-06 14:15:29,508
470.65,2,840,2024-09-15 14:15:29,274
7977.83,2,124,2024-12-01 14:15:29,186
4327.34,1,356,2024-01-18 14:15:29,469
7636.16,2,356,2024-08-05 14:15:29,576
9159.45,2,124,2024-07-14 14:15:29,437
1391.98,1,356,2024-09-02 14:15:29,26
6607.99,1,356,2024-05-04 14:15:29,124
5330.38,2,356,2024-07-10 14:15:29,498
5863.06,2,124,2023-12-31 14:15:29,474
1008.21,2,124,2024-06-16 14:15:29,489
805.53,2,840,2024-11-23 14:15:29,231
2538.85,1,356,2024-08-02 14:15:29,135
9032.15,2,840,2024-11-02 14:15:29,113
3814.29,1,124,2024-07-20 14:15:29,300
1970.87,2,356,2024-05-26 14:15:29,467
5836.17,2,840,2024-05-19 14:15:29,266
1468.97,2,356,2024-07-03 14:15:29,112
7179.97,1,840,2024-02-01 14:15:29,465
2878.03,2,392,2024-06-18 14:15:29,240
